X_10		-0.0975		152
X_10		-0.0975		152
X_10		-0.04		152
X_10		0.0175		153
X_10		-0.04		152
X_10		0.0175		153
X_10		0.0175		153
X_10		0.0175		153
X_10		0.075		153
X_10		-0.04		152
X_10		-0.04		152
X_10		-0.0975		152
X_10		-0.04		152
X_10		0.0175		153
X_10		0.0175		153
X_10		0.1325		153
Z_10		35.1325		153
Z_10		35.075		153
Z_10		35.075		153
Z_10		35.075		153
Z_10		35.1325		153
Z_10		35.075		153
Z_10		35.19		153
Z_10		35.075		153
Z_10		35.1325		153
Z_10		35.075		153
Z_10		35.19		153
Z_10		35.1325		153
Z_10		35.0175		153
Z_10		35.19		153
Z_10		35.1325		153
Z_10		35.19		153
Z_10		35.1325		153
Z_10		35.1325		153
Z_10		35.2475		154
Z_10		35.0175		153
Z_10		35.1325		153
Z_10		35.1325		153
Z_10		35.075		153
Z_10		35.0175		153
Z_10		35.1325		153
Z_10		35.19		153
Z_10		35.2475		154
Z_10		35.1325		153
Z_10		35.1325		153
Z_10		35.075		153
Z_10		35.19		153
Z_10		35.19		153
Z_4		35.88		156
Z_10		35.0175		153
Z_10		35.075		153
Z_10		35.075		153
Z_10		35.075		153
Z_10		35.1325		153
Z_10		35.0175		153
Z_10		35.075		153
Z_10		35.1325		153
Z_10		35.19		153
Z_10		35.075		153
Z_10		35.19		153
Z_10		35.1325		153
Z_10		23.575		103
X_10		5.9975		179
Z_10		35.0175		153
X_6		17.4975		229
Z_10		35.0175		153
Z_10		35.19		153
Z_10		35.075		153
Z_10		35.1325		153
Z_10		35.19		153
Z_10		35.0175		153
Z_10		35.19		153
Z_10		35.075		153
Z_10		35.1325		153
Z_10		35.2475		154
Z_10		35.19		153
Z_10		35.19		153
Z_10		35.0175		153
Z_10		35.19		153
Z_10		35.19		153
Z_10		35.1325		153
Z_10		35.0175		153
Z_10		35.19		153
Z_10		35.075		153
Z_10		35.1325		153
Z_10		35.075		153
Z_10		35.0175		153
Z_10		35.1325		153
Z_10		35.075		153
Z_5		43.24		188
Z_10		35.1325		153
Z_10		35.1325		153
Z_10		34.9025		152
Z_10		35.075		153
Z_10		35.0175		153
Z_10		34.9025		152
Z_10		34.9025		152
Z_10		35.0175		153
Z_10		34.9025		152
Z_10		35.1325		153
Z_10		34.9025		152
Z_10		34.96		152
Z_10		34.96		152
Z_10		35.075		153
Z_10		35.0175		153
Z_10		35.0175		153
Z_10		35.075		153
Z_10		35.075		153
Z_10		35.1325		153
Z_10		34.96		152
Z_10		34.9025		152
Z_10		34.9025		152
Z_10		35.075		153
Z_10		35.0175		153
Z_10		34.96		152
Z_10		35.075		153
Z_10		34.9025		152
Z_10		35.075		153
Z_10		34.96		152
Z_10		35.0175		153
Z_10		34.7875		152
Z_10		34.845		152
Z_10		34.9025		152
Z_10		35.075		153
Z_10		34.96		152
Z_10		35.0175		153
Z_10		34.9025		152
Z_10		35.075		153
Z_10		35.075		153
Z_10		34.96		152
Z_10		34.96		152
Z_10		34.96		152
Z_10		35.0175		153
Z_10		34.9025		152
Z_10		35.0175		153
Z_10		35.0175		153
Z_10		34.6725		151
Z_10		35.0175		153
Z_10		35.075		153
Z_10		34.96		152
Z_10		35.075		153
Z_10		35.075		153
Z_10		34.9025		152
Z_10		34.96		152
Z_10		35.1325		153
Z_10		35.075		153
Z_10		35.075		153
Z_10		34.9025		152
Z_10		34.9025		152
Z_10		35.0175		153
Z_10		34.96		152
Z_10		35.1325		153
Z_10		34.96		152
Z_10		35.075		153
Z_10		35.075		153
Z_10		34.96		152
Z_10		35.075		153
Z_10		35.075		153
Z_10		35.075		153
Z_10		35.0175		153
Z_10		35.0175		153
Z_10		35.075		153
Z_10		34.9025		152
Z_10		35.075		153
Z_10		34.9025		152
Z_10		34.96		152
Z_10		35.075		153
Z_10		35.075		153
Z_10		34.96		152
Z_10		35.075		153
Z_10		34.9025		152
Z_10		35.1325		153
Z_10		35.0175		153
Z_10		35.075		153
Z_10		35.0175		153
Z_10		35.19		153
Z_10		35.1325		153
Z_10		35.19		153
Z_10		35.075		153
Z_10		35.2475		154
Z_10		35.075		153
Z_10		35.075		153
Z_10		35.0175		153
Z_10		35.075		153
Z_10		35.0175		153
Z_10		35.075		153
Z_10		35.075		153
Z_10		35.19		153
Z_10		35.1325		153
Z_10		35.1325		153
X_8		-10.3325		108
Z_10		35.1325		153
Z_10		35.0175		153
Z_10		35.2475		154
Z_10		35.075		153
Z_10		35.1325		153
Z_10		35.075		153
Z_10		35.1325		153
Z_10		35.19		153
Z_10		35.075		153
Z_10		35.075		153
Z_10		35.19		153
Z_10		35.1325		153
Z_10		35.19		153
Z_10		35.1325		153
Z_10		35.19		153
Z_10		35.19		153
Z_10		35.1325		153
Z_10		35.1325		153
Z_10		35.1325		153
Z_10		35.0175		153
Z_10		35.075		153
Z_10		35.19		153
Z_10		35.19		153
Z_10		35.0175		153
Z_10		35.075		153
Z_10		35.1325		153
Z_10		35.075		153
Z_10		35.0175		153
Z_10		35.19		153
Z_10		35.1325		153
Z_10		35.19		153
Z_10		35.19		153
Z_10		35.19		153
Z_10		35.075		153
Z_10		35.19		153
Z_10		35.0175		153
Z_10		35.19		153
Z_10		35.1325		153
Z_10		35.19		153
Z_10		35.1325		153
Z_10		35.1325		153
Z_10		35.075		153
Z_10		35.1325		153
Z_10		35.1325		153
Z_10		35.1325		153
Z_10		35.19		153
Z_10		35.19		153
Z_10		35.19		153
Z_10		35.19		153
Z_10		35.19		153
Z_10		35.1325		153
Z_10		35.19		153
Z_10		35.1325		153
Z_10		35.19		153
Z_10		35.1325		153
Z_10		35.075		153
Z_10		35.19		153
Z_10		35.1325		153
Z_10		35.2475		154
Z_10		35.075		153
Z_10		35.075		153
Z_10		35.1325		153
Z_10		35.075		153
Z_10		35.2475		154
Z_10		35.19		153
Z_10		35.1325		153
Z_10		35.1325		153
Z_10		35.075		153
Z_10		35.0175		153
Z_10		35.0175		153
Z_10		35.075		153
Z_10		35.2475		154
Z_10		35.1325		153
Z_10		35.19		153
Z_10		35.2475		154
Z_10		35.2475		154
Z_10		35.1325		153
Z_10		35.075		153
Z_10		35.19		153
Z_10		35.075		153
X_9		-6.825		123
Z_10		35.1325		153
Z_10		35.075		153
Z_10		35.0175		153
Z_10		34.9025		152
Z_10		34.9025		152
Z_10		34.7875		152
Z_10		35.0175		153
Z_10		34.96		152
Z_10		35.075		153
Z_10		34.9025		152
Z_10		34.9025		152
Z_10		35.075		153
Z_10		35.0175		153
Z_10		34.96		152
Z_10		34.9025		152
Z_10		34.96		152
Z_10		34.9025		152
Z_10		34.96		152
Z_10		35.0175		153
Z_10		34.96		152
Z_10		34.9025		152
Z_10		34.73		151
Z_10		35.075		153
Z_10		34.6725		151
Z_10		34.9025		152
Z_10		34.96		152
Z_10		35.075		153
Z_10		34.9025		152
Z_10		34.73		151
Z_10		35.0175		153
Z_10		35.075		153
Z_10		66.125		288
Z_10		35.0175		153
Z_10		34.96		152
Z_10		35.1325		153
Z_10		35.075		153
Z_10		35.0175		153
Z_10		34.9025		152
Z_10		35.075		153
Z_10		35.075		153
Z_10		35.075		153
Z_10		35.0175		153
Z_10		35.075		153
Z_10		35.075		153
Z_10		34.96		152
Z_10		35.075		153
Z_10		35.1325		153
Z_10		34.96		152
Z_10		34.96		152
Z_10		34.96		152
Z_10		35.075		153
Z_10		35.0175		153
Z_10		34.96		152
Z_10		34.96		152
Z_10		34.9025		152
Z_10		35.075		153
Z_10		35.075		153
Z_10		35.0175		153
Z_8		52.9		230
Z_10		34.96		152
Z_10		35.075		153
Z_10		35.075		153
Z_10		35.075		153
Z_10		34.96		152
Z_10		35.075		153
Z_10		35.075		153
Z_10		35.1325		153
Z_10		34.9025		152
Z_10		35.0175		153
Z_10		34.9025		152
Z_10		35.075		153
Z_10		35.0175		153
Z_10		34.9025		152
Z_10		34.9025		152
Z_10		34.9025		152
Z_10		35.075		153
Z_10		34.7875		152
Z_10		35.075		153
Z_10		35.0175		153
Z_10		34.9025		152
Z_10		35.0175		153
Z_10		35.1325		153
Z_10		34.9025		152
Z_10		35.075		153
Z_10		35.0175		153
Z_10		34.9025		152
Z_10		35.075		153
Z_10		35.0175		153
Z_10		35.075		153
Z_10		35.075		153
Z_10		34.96		152
Z_10		35.0175		153
Z_10		35.0175		153
Z_10		35.075		153
Z_10		34.96		152
Z_10		35.075		153
Z_10		35.1325		153
Z_10		35.075		153
Z_10		34.9025		152
Z_10		35.075		153
Z_10		35.0175		153
Z_10		34.96		152
X_10		-3.95		135
Z_10		35.075		153
Z_10		34.9025		152
Z_10		35.075		153
Z_10		35.1325		153
Z_10		35.075		153
Z_10		34.96		152
Z_10		34.9025		152
Z_10		34.96		152
Z_10		35.075		153
Z_10		34.96		152
Z_10		34.96		152
Z_10		35.1325		153
Z_10		35.0175		153
Z_10		35.0175		153
Z_10		35.075		153
Z_10		35.0175		153
Z_10		34.9025		152
Z_10		34.9025		152
Z_10		35.075		153
Z_10		35.075		153
Z_10		35.075		153
Z_10		35.075		153
Z_10		35.075		153
Z_10		35.075		153
Z_10		34.96		152
Z_10		35.075		153
Z_10		35.075		153
Z_10		35.075		153
Z_10		34.9025		152
Z_10		34.9025		152
Z_10		34.9025		152
Z_10		35.075		153
Z_10		35.075		153
Z_10		35.0175		153
Z_10		35.075		153
Z_10		34.9025		152
Z_10		34.96		152
Z_10		34.9025		152
Z_10		34.96		152
Z_10		35.075		153
Z_10		35.075		153
Z_10		35.075		153
Z_10		34.9025		152
Z_10		35.0175		153
Z_10		35.075		153
Z_10		35.19		153
Z_10		35.075		153
Z_10		35.19		153
Z_10		31.2225		136
Z_10		35.19		153
X_9		20.545		242
Z_10		35.0175		153
Z_10		35.1325		153
Z_10		35.1325		153
Z_10		35.19		153
Z_10		35.075		153
Z_10		35.19		153
Z_10		35.075		153
Z_10		35.2475		154
Z_10		35.19		153
Z_10		35.1325		153
Z_10		35.075		153
Z_10		35.0175		153
Z_10		35.19		153
Z_10		35.1325		153
Z_10		35.19		153
Z_10		35.1325		153
Z_10		35.075		153
Z_10		35.1325		153
Z_10		35.2475		154
Z_10		35.0175		153
Z_10		35.19		153
Z_10		35.075		153
Z_10		35.1325		153
Z_10		35.19		153
Z_10		35.1325		153
Z_10		35.19		153
Z_10		35.2475		154
Z_10		35.075		153
Z_10		35.075		153
Z_10		35.19		153
Z_10		35.19		153
Z_10		35.1325		153
Z_10		35.075		153
Z_10		35.0175		153
Z_10		35.19		153
Z_10		35.19		153
Z_10		35.1325		153
Z_10		35.19		153
Z_10		35.1325		153
Z_10		35.19		153
Z_10		35.2475		154
Z_10		35.075		153
Z_10		35.0175		153
Z_10		35.1325		153
Z_10		35.19		153
Z_10		35.075		153
Z_10		35.075		153
Z_10		35.1325		153
Z_10		35.0175		153
Z_10		35.0175		153
Z_10		35.1325		153
Z_10		35.075		153
Z_10		35.075		153
Z_10		35.075		153
Z_10		35.19		153
Z_10		35.2475		154
Z_10		35.19		153
Z_10		35.0175		153
Z_10		35.075		153
Z_10		35.1325		153
Z_10		35.0175		153
Z_10		35.075		153
Z_10		35.19		153
Z_10		35.075		153
Z_10		35.1325		153
Z_10		35.075		153
Z_10		35.19		153
Z_10		35.2475		154
Z_10		35.075		153
Z_10		35.1325		153
Z_10		35.1325		153
Z_10		35.1325		153
Z_10		35.19		153
Z_10		35.1325		153
Z_10		35.075		153
Z_10		35.19		153
Z_10		35.075		153
Z_10		35.19		153
Z_10		35.075		153
Z_10		35.0175		153
Z_10		35.075		153
Z_10		35.075		153
Z_10		35.0175		153
Z_10		35.1325		153
Z_10		35.1325		153
Z_10		35.3625		154
Z_10		35.075		153
Z_10		35.075		153
Z_10		34.96		152
Z_10		35.075		153
Z_10		35.075		153
Z_10		34.96		152
Z_10		34.9025		152
Z_10		34.9025		152
Z_10		35.0175		153
Z_10		35.075		153
Z_10		35.075		153
Z_10		34.9025		152
Z_10		35.0175		153
Z_10		34.96		152
Z_10		35.075		153
Z_10		34.9025		152
Z_10		35.075		153
Z_10		34.9025		152
Z_10		35.075		153
Z_10		34.9025		152
Z_10		35.0175		153
Z_10		35.0175		153
Z_10		34.96		152
Z_10		35.0175		153
Z_10		35.0175		153
Z_10		35.1325		153
Z_10		35.1325		153
Z_10		35.075		153
Z_10		35.075		153
Z_10		34.9025		152
Z_10		35.075		153
Z_10		35.0175		153
Z_10		35.075		153
Z_10		35.075		153
Z_10		34.96		152
Z_10		34.9025		152
Z_10		34.9025		152
Z_10		35.1325		153
Z_10		35.1325		153
Z_10		34.96		152
Z_10		35.075		153
Z_10		35.075		153
Z_10		35.1325		153
Z_10		35.075		153
Z_10		34.96		152
Z_10		34.9025		152
Z_10		35.075		153
Z_10		35.0175		153
Z_10		34.96		152
Z_10		35.0175		153
Z_10		34.7875		152
Z_10		34.96		152
Z_10		35.1325		153
Z_10		35.075		153
Z_10		34.9025		152
Z_10		34.9025		152
Z_10		35.075		153
Z_10		34.9025		152
Z_10		35.0175		153
Z_10		35.075		153
Z_10		34.9025		152
Z_10		34.96		152
Z_10		34.96		152
Z_10		35.1325		153
Z_10		35.075		153
Z_10		35.0175		153
Z_10		34.96		152
X_9		0.0175		153
X_9		0.0175		153
X_9		-0.04		152
X_9		0.1325		153
X_9		0.0175		153
X_9		0.0175		153
X_6		-2.11		143
X_9		0.075		153
X_9		-0.0975		152
X_9		0.075		153
X_9		-0.04		152
X_9		0.0175		153
X_9		0.075		153
X_9		0.075		153
X_9		0.0175		153
X_9		-0.0975		152
X_9		-1.7075		145
X_9		-0.04		152
X_9		0.075		153
X_9		0.0175		153
X_9		0.1325		153
X_9		0.075		153
X_9		-0.04		152
X_9		0.0175		153
X_9		0.1325		153
X_9		-0.04		152
X_9		0.075		153
X_9		0.075		153
X_9		0.075		153
X_9		0.1325		153
X_9		-0.04		152
X_9		0.0175		153
X_9		-0.04		152
X_9		0.075		153
X_9		0.075		153
X_9		0.0175		153
X_9		0.075		153
X_9		-0.04		152
X_9		-0.04		152
X_9		0.075		153
X_9		0.075		153
X_9		0.0175		153
X_9		-0.04		152
X_9		-0.04		152
X_9		-0.04		152
X_9		0.0175		153
X_9		0.0175		153
X_9		0.0175		153
X_9		-0.04		152
X_9		-0.04		152
X_9		-0.0975		152
X_9		-0.04		152
X_9		-0.04		152
X_9		-0.04		152
X_9		0.0175		153
X_9		-0.0975		152
X_9		0.0175		153
X_9		-0.04		152
X_9		0.1325		153
X_9		-0.0975		152
X_9		0.0175		153
X_9		-0.04		152
X_9		0.075		153
X_9		0.0175		153
X_9		-0.2125		152
X_9		0.1325		153
X_9		-0.0975		152
X_9		-0.0975		152
X_9		-0.155		152
X_9		-0.0975		152
X_9		-0.04		152
X_9		-0.04		152
X_9		-0.04		152
X_9		-0.04		152
X_9		-0.0975		152
X_9		0.0175		153
X_9		0.1325		153
X_9		0.075		153
X_9		0.0175		153
X_9		0.1325		153
X_9		0.075		153
X_9		0.075		153
X_9		-0.0975		152
X_9		0.0175		153
X_9		0.0175		153
X_9		-0.04		152
X_9		0.075		153
X_9		-0.0975		152
X_9		0.0175		153
X_9		0.0175		153
X_9		-0.04		152
X_9		0.075		153
X_9		-0.04		152
X_9		-0.0975		152
X_9		-0.04		152
X_9		0.0175		153
X_9		-0.04		152
X_9		0.0175		153
X_9		-0.0975		152
X_9		0.0175		153
X_9		-0.04		152
X_9		-0.04		152
X_9		-0.0975		152
X_9		0.0175		153
X_9		-0.0975		152
X_9		0.0175		153
X_9		0.0175		153
X_9		-0.04		152
X_9		0.075		153
X_9		0.0175		153
X_9		-0.0975		152
X_9		-0.04		152
X_9		-0.04		152
X_9		-0.04		152
X_9		-0.0975		152
X_9		-0.04		152
X_9		-0.04		152
X_9		0.075		153
X_9		0.0175		153
X_9		-0.04		152
X_9		0.075		153
X_9		-0.04		152
X_9		-0.04		152
X_9		-0.0975		152
X_9		0.075		153
X_9		0.0175		153
X_9		0.0175		153
X_9		0.075		153
X_9		-0.0975		152
X_9		0.075		153
X_9		-0.04		152
X_9		0.075		153
X_9		0.0175		153
X_9		-0.0975		152
X_7		-14.0125		92
X_9		-0.04		152
X_9		0.0175		153
X_9		0.075		153
X_9		0.0175		153
X_9		0.0175		153
X_9		-0.0975		152
X_9		0.0175		153
X_9		0.0175		153
X_9		-0.0975		152
X_9		-0.04		152
X_9		0.0175		153
X_9		-0.04		152
X_9		-0.04		152
X_9		-0.0975		152
X_9		0.0175		153
X_9		-0.04		152
X_9		0.075		153
X_9		0.075		153
X_9		0.1325		153
X_9		0.075		153
X_9		0.0175		153
X_9		-0.155		152
X_9		0.075		153
X_9		0.19		153
X_9		0.19		153
X_9		0.0175		153
X_9		0.19		153
X_9		0.0175		153
X_9		0.1325		153
X_9		0.0175		153
X_9		-0.04		152
X_9		0.0175		153
X_9		0.075		153
X_9		0.075		153
X_9		0.075		153
X_9		0.0175		153
X_9		0.075		153
X_9		-0.0975		152
X_9		0.0175		153
X_9		0.0175		153
X_9		-0.04		152
X_9		0.1325		153
X_9		0.0175		153
X_9		0.0175		153
X_9		0.0175		153
X_9		-0.0975		152
X_9		0.0175		153
X_9		0.0175		153
X_9		-0.0975		152
X_9		0.0175		153
X_9		-0.04		152
X_9		0.0175		153
X_9		0.0175		153
X_9		-0.04		152
X_9		-0.0975		152
X_9		0.0175		153
X_9		0.075		153
X_9		0.0175		153
X_9		-0.04		152
X_9		0.1325		153
Z_10		52.7275		230
X_9		-0.04		152
X_9		0.075		153
X_9		-0.04		152
X_9		0.075		153
X_9		-0.04		152
X_9		0.075		153
X_9		0.0175		153
X_9		-0.0975		152
X_9		0.0175		153
X_9		0.075		153
X_9		-0.0975		152
X_9		0.075		153
X_9		0.0175		153
X_9		0.0175		153
X_9		0.0175		153
X_9		0.075		153
X_9		0.0175		153
X_9		0.075		153
Z_8		20.125		88
X_9		0.075		153
X_9		-0.04		152
X_9		0.075		153
X_9		-0.04		152
X_9		0.075		153
X_9		0.075		153
X_9		0.0175		153
X_9		-0.04		152
X_9		0.075		153
X_9		-0.0975		152
X_9		0.0175		153
X_9		-0.04		152
X_9		-0.155		152
X_9		0.075		153
X_9		-0.155		152
X_9		-0.04		152
X_9		0.0175		153
X_9		-0.04		152
X_9		0.0175		153
X_9		-0.04		152
X_9		0.075		153
X_9		0.075		153
X_9		7.9525		187
X_9		0.075		153
X_9		-0.04		152
X_9		0.075		153
X_9		0.075		153
X_9		0.075		153
X_9		0.075		153
X_9		0.0175		153
X_9		0.0175		153
X_9		0.075		153
X_9		0.075		153
X_9		-0.0975		152
X_9		0.0175		153
X_9		0.075		153
X_9		0.0175		153
X_9		0.0175		153
Z_9		24.265		106
X_9		-0.04		152
X_9		0.075		153
X_9		0.0175		153
X_9		0.0175		153
X_9		-0.0975		152
X_9		-0.0975		152
X_9		0.075		153
X_9		0.0175		153
X_9		-0.04		152
X_9		0.0175		153
X_9		-0.04		152
X_9		0.075		153
X_9		-0.04		152
X_9		-0.0975		152
X_9		-0.04		152
X_9		-0.04		152
X_9		-0.04		152
X_9		0.0175		153
X_9		0.075		153
X_9		0.0175		153
X_9		0.075		153
X_9		-0.04		152
X_9		-0.0975		152
X_9		0.075		153
X_9		-0.0975		152
X_9		-24.65		45
X_9		-0.04		152
X_9		0.0175		153
X_9		-0.04		152
X_9		0.075		153
X_9		-0.0975		152
X_9		-0.04		152
X_9		-0.0975		152
Z_7		13.3975		59
X_9		-0.0975		152
X_9		-0.0975		152
X_9		-0.0975		152
X_9		-0.0975		152
X_9		-0.0975		152
X_9		0.0175		153
X_9		0.0175		153
X_9		0.075		153
X_9		0.1325		153
X_9		0.075		153
X_9		-0.0975		152
X_9		-0.04		152
X_9		0.075		153
X_9		0.075		153
X_9		0.075		153
X_9		0.075		153
X_9		0.0175		153
X_9		0.075		153
X_9		-0.0975		152
X_9		0.0175		153
X_9		-0.04		152
X_9		0.075		153
X_9		0.0175		153
X_9		-0.04		152
Z_9		32.7175		143
X_9		0.0175		153
X_9		-0.0975		152
X_9		0.0175		153
X_9		-0.0975		152
X_9		-0.04		152
X_9		0.075		153
X_9		-0.04		152
X_9		-0.0975		152
X_9		-0.04		152
Z_9		35.19		153
Z_8		29.7275		130
Z_9		35.1325		153
Z_9		35.19		153
Z_9		35.19		153
Z_9		35.075		153
Z_9		35.1325		153
Z_9		56.1775		245
Z_9		35.1325		153
Z_9		35.0175		153
Z_9		35.1325		153
X_8		-9.7575		110
Z_9		35.075		153
Z_9		35.075		153
Z_9		35.075		153
Z_9		35.1325		153
Z_9		35.075		153
Z_9		35.2475		154
Z_9		35.1325		153
Z_9		35.2475		154
Z_9		35.075		153
Z_9		35.075		153
Z_9		35.1325		153
Z_9		35.2475		154
Z_9		35.0175		153
Z_9		35.075		153
Z_9		35.19		153
Z_9		35.1325		153
Z_9		35.075		153
Z_9		35.075		153
Z_9		35.075		153
Z_9		35.305		154
Z_9		35.19		153
Z_9		35.1325		153
Z_9		35.0175		153
Z_9		35.0175		153
Z_9		35.19		153
Z_9		35.19		153
Z_9		35.19		153
Z_9		35.19		153
Z_9		35.2475		154
Z_9		35.19		153
Z_8		53.9925		235
X_9		-18.9575		70
Z_9		35.305		154
Z_9		35.1325		153
Z_9		35.075		153
Z_9		35.1325		153
Z_9		35.19		153
Z_9		35.19		153
Z_9		30.8775		135
Z_9		35.1325		153
Z_9		35.0175		153
Z_8		13.2825		58
Z_9		35.075		153
Z_9		35.0175		153
Z_9		35.1325		153
Z_9		35.19		153
Z_9		35.1325		153
Z_9		35.075		153
Z_9		35.0175		153
Z_9		35.1325		153
Z_9		34.96		152
Z_9		34.96		152
Z_9		35.075		153
Z_9		35.075		153
Z_9		34.96		152
Z_9		34.96		152
Z_9		34.9025		152
Z_9		34.96		152
Z_9		34.9025		152
Z_9		35.075		153
Z_9		35.075		153
Z_9		35.075		153
Z_9		34.96		152
Z_9		35.075		153
Z_9		34.9025		152
Z_9		34.9025		152
Z_9		34.9025		152
Z_9		35.0175		153
Z_9		35.075		153
Z_9		35.075		153
Z_9		34.9025		152
Z_9		34.96		152
Z_9		34.9025		152
Z_9		34.9025		152
Z_9		35.0175		153
Z_9		35.075		153
Z_9		35.075		153
Z_9		35.075		153
Z_9		35.075		153
Z_9		35.075		153
Z_9		34.96		152
Z_9		35.0175		153
Z_9		35.0175		153
Z_9		34.9025		152
Z_9		35.075		153
Z_9		34.96		152
Z_9		34.9025		152
Z_9		34.9025		152
Z_9		35.1325		153
Z_9		35.0175		153
Z_9		34.96		152
Z_9		35.0175		153
Z_9		35.0175		153
Z_9		34.845		152
Z_9		34.96		152
Z_9		35.0175		153
Z_9		35.0175		153
Z_9		35.075		153
